movieId,tagId,relevance
1,1020,0.3235
1,1021,0.03149999999999997
1,1022,0.027249999999999996
1,1023,0.07050000000000001
1,1024,0.247
1,1025,0.28700000000000003
1,1026,0.21150000000000002
1,1027,0.049750000000000016
1,1028,0.19174999999999998
1,1029,0.09575
1,1030,0.019500000000000017
1,1031,0.03149999999999997
1,1032,0.059750000000000025
1,1033,0.14525
1,1034,0.23575000000000002
1,1035,0.63975
1,1036,0.99925
1,1037,0.17875000000000002
1,1038,0.018000000000000016
1,1039,0.03025
1,1040,0.388
1,1041,0.02074999999999999
1,1042,0.07124999999999998
1,1043,0.09749999999999998
1,1044,0.173
1,1045,0.08574999999999999
1,1046,0.2945
1,1047,0.09050000000000002
1,1048,0.02174999999999999
1,1049,0.15075
1,1050,0.11525000000000002
1,1051,0.40625
1,1052,0.030500000000000027
1,1053,0.28600000000000003
1,1054,0.29100000000000004
1,1055,0.05299999999999999
1,1056,0.10899999999999999
1,1057,0.241
1,1058,0.016000000000000014
1,1059,0.07274999999999998
1,1060,0.008500000000000008
1,1061,0.03749999999999998
1,1062,0.89625
1,1063,0.033499999999999974
1,1064,0.41625
1,1065,0.22425
1,1066,0.16299999999999998
1,1067,0.010749999999999982
1,1068,0.019000000000000017
1,1069,0.0027499999999999747
1,1070,0.30325
1,1071,0.53625
1,1072,0.72425
1,1073,0.23625000000000002
1,1074,0.15400000000000003
1,1075,0.014500000000000013
1,1076,0.07050000000000001
1,1077,0.015249999999999986
1,1078,0.03799999999999998
1,1079,0.01150000000000001
1,1080,0.005249999999999977
1,1081,0.023749999999999993
1,1082,0.06125000000000003
1,1083,0.06324999999999997
1,1084,0.23375
1,1085,0.173
1,1086,0.029249999999999998
1,1087,0.026500000000000024
1,1088,0.02150000000000002
1,1089,0.15150000000000002
1,1090,0.56375
1,1091,0.31499999999999995
1,1092,0.67325
1,1093,0.4365
1,1094,0.015500000000000014
1,1095,0.07050000000000001
1,1096,0.0655
1,1097,0.05225000000000002
1,1098,0.12774999999999997
1,1099,0.0040000000000000036
1,1100,0.09749999999999998
1,1101,0.26375000000000004
1,1102,0.02174999999999999
1,1103,0.02250000000000002
1,1104,0.42700000000000005
1,1105,0.07174999999999998
1,1106,0.014000000000000012
1,1107,0.035499999999999976
1,1108,0.587
1,1109,0.08775
1,1110,0.037750000000000006
1,1111,0.07150000000000001
1,1112,0.03325
1,1113,0.10549999999999998
1,1114,0.694
1,1115,0.10799999999999998
1,1116,0.08925
1,1117,0.05499999999999999
1,1118,0.07700000000000001
1,1119,0.04049999999999998
1,1120,0.014249999999999985
1,1121,0.030500000000000027
1,1122,0.034999999999999976
1,1123,0.14125
1,1124,0.057750000000000024
1,1125,0.03899999999999998
1,1126,0.02975
1,1127,0.08474999999999999
1,1128,0.02200000000000002
2,1,0.04125000000000001
2,2,0.04049999999999998
2,3,0.06274999999999997
2,4,0.08274999999999999
2,5,0.09100000000000003
2,6,0.06125000000000003
2,7,0.06924999999999998
2,8,0.09599999999999997
2,9,0.07650000000000001
2,10,0.05249999999999999
2,11,0.08800000000000002
2,12,0.10275000000000001
2,13,0.14525
2,14,0.007000000000000006
2,15,0.004500000000000004
2,16,0.027500000000000024
2,17,0.010749999999999982
2,18,0.15925
2,19,0.64025
2,20,0.36724999999999997
2,21,0.5145
2,22,0.48450000000000004
2,23,0.19724999999999998
2,24,0.24875000000000003
2,25,0.08324999999999999
2,26,0.15699999999999997
2,27,0.14550000000000002
2,28,0.058250000000000024
2,29,0.976
2,30,0.12674999999999997
2,31,0.01050000000000001
2,32,0.07350000000000001
2,33,0.07074999999999998
2,34,0.069
2,35,0.10975000000000001
2,36,0.29774999999999996
2,37,0.062
2,38,0.020000000000000018
2,39,0.027500000000000024
2,40,0.017249999999999988
2,41,0.016249999999999987
2,42,0.020000000000000018
2,43,0.07224999999999998
2,44,0.08000000000000002
2,45,0.08725
2,46,0.1775
2,47,0.006249999999999978
2,48,0.3375
2,49,0.31025
2,50,0.0635
2,51,0.29274999999999995
2,52,0.24375000000000002
2,53,0.23175
2,54,0.035499999999999976
2,55,0.07550000000000001
2,56,0.012500000000000011
2,57,0.018000000000000016
2,58,0.05149999999999999
2,59,0.10699999999999998
2,60,0.017500000000000016
2,61,0.35524999999999995
2,62,0.8672500000000001
2,63,0.059250000000000025
2,64,0.14600000000000002
2,65,0.03225
2,66,0.034499999999999975
2,67,0.04125000000000001
2,68,0.029000000000000026
2,69,0.009000000000000008
2,70,0.1795
2,71,0.065
2,72,0.028749999999999998
2,73,0.047750000000000015
2,74,0.01924999999999999
2,75,0.14950000000000002
2,76,0.02150000000000002
2,77,0.03225
2,78,0.059
2,79,0.07374999999999998
2,80,0.016749999999999987
2,81,0.05199999999999999
2,82,0.06824999999999998
2,83,0.03175
2,84,0.06324999999999997
2,85,0.06924999999999998
2,86,0.1915
2,87,0.062
2,88,0.011749999999999983
2,89,0.025000000000000022
2,90,0.198
2,91,0.029500000000000026
2,92,0.04625000000000001
2,93,0.10525000000000001
2,94,0.12425000000000003
2,95,0.0615
2,96,0.07624999999999998
2,97,0.1275
2,98,0.59825
2,99,0.12125000000000002
2,100,0.22049999999999997
2,101,0.14225
2,102,0.01924999999999999
2,103,0.00874999999999998
2,104,0.005249999999999977
2,105,0.037750000000000006
2,106,0.006249999999999978
2,107,0.8174999999999999
2,108,0.10999999999999999
2,109,0.16375
2,110,0.046999999999999986
2,111,0.05449999999999999
2,112,0.5375
2,113,0.64675
2,114,0.035250000000000004
2,115,0.131
2,116,0.046499999999999986
2,117,0.010000000000000009
2,118,0.04099999999999998
2,119,0.0022499999999999742
2,120,0.044999999999999984
2,121,0.21025
2,122,0.125
2,123,0.019500000000000017
2,124,0.017500000000000016
2,125,0.027500000000000024
2,126,0.07724999999999999
2,127,0.022249999999999992
2,128,0.23575000000000002
2,129,0.21150000000000002
2,130,0.017500000000000016
2,131,0.010749999999999982
2,132,0.77525
2,133,0.04749999999999999
2,134,0.05075000000000002
2,135,0.035750000000000004
2,136,0.029000000000000026
2,137,0.030000000000000027
2,138,0.13274999999999998
2,139,0.03975000000000001
2,140,0.02150000000000002
2,141,0.08925
2,142,0.01050000000000001
2,143,0.0655
2,144,0.09799999999999998
2,145,0.046750000000000014
2,146,0.04325000000000001
2,147,0.21875
2,148,0.038250000000000006
2,149,0.08274999999999999
2,150,0.01874999999999999
2,151,0.05249999999999999
2,152,0.15475
2,153,0.15575
2,154,0.31499999999999995
2,155,0.09025
2,156,0.045999999999999985
2,157,0.05049999999999999
2,158,0.02975
2,159,0.02350000000000002
2,160,0.06274999999999997
2,161,0.019500000000000017
2,162,0.14425
2,163,0.01824999999999999
2,164,0.12674999999999997
2,165,0.02300000000000002
2,166,0.013749999999999984
2,167,0.10175000000000001
2,168,0.038250000000000006
2,169,0.23099999999999998
2,170,0.07
2,171,0.09475
2,172,0.627
2,173,0.044499999999999984
2,174,0.04375000000000001
2,175,0.128
2,176,0.13024999999999998
2,177,0.129
2,178,0.045499999999999985
2,179,0.059250000000000025
2,180,0.017749999999999988
2,181,0.01824999999999999
2,182,0.04149999999999998
2,183,0.0655
2,184,0.01874999999999999
2,185,0.05225000000000002
2,186,0.28174999999999994
2,187,0.011249999999999982
2,188,0.53575
2,189,0.026500000000000024
2,190,0.027000000000000024
2,191,0.07874999999999999
2,192,0.14425
2,193,0.54
2,194,0.04349999999999998
2,195,0.6395
2,196,0.181
2,197,0.02174999999999999
2,198,0.16999999999999998
2,199,0.11699999999999999
2,200,0.017500000000000016
2,201,0.04325000000000001
2,202,0.015500000000000014
2,203,0.8685
2,204,0.9590000000000001
2,205,0.012500000000000011
2,206,0.138
2,207,0.011249999999999982
2,208,0.019000000000000017
2,209,0.008000000000000007
2,210,0.01100000000000001
2,211,0.02400000000000002
2,212,0.14950000000000002
2,213,0.029249999999999998
2,214,0.012500000000000011
2,215,0.14550000000000002
2,216,0.1735
2,217,0.01200000000000001
2,218,0.05675000000000002
2,219,0.003249999999999975
2,220,0.37975000000000003
2,221,0.07574999999999998
2,222,0.1225
2,223,0.04799999999999999
2,224,0.018500000000000016
2,225,0.005249999999999977
2,226,0.046750000000000014
2,227,0.03125
2,228,0.018500000000000016
2,229,0.05299999999999999
2,230,0.55575
2,231,0.1975
2,232,0.07900000000000001
2,233,0.04475000000000001
2,234,0.10549999999999998
2,235,0.1275
2,236,0.07924999999999999
2,237,0.007000000000000006
2,238,0.08825
2,239,0.08174999999999999
2,240,0.14075
2,241,0.017249999999999988
2,242,0.09200000000000003
2,243,0.08750000000000002
2,244,0.51975
2,245,0.6965
2,246,0.13024999999999998
2,247,0.022749999999999992
2,248,0.037750000000000006
2,249,0.025249999999999995
2,250,0.02174999999999999
2,251,0.12574999999999997
2,252,0.07824999999999999
2,253,0.033999999999999975
2,254,0.012749999999999984
2,255,0.27549999999999997
2,256,0.15250000000000002
2,257,0.03249999999999997
2,258,0.245
2,259,0.10299999999999998
2,260,0.28049999999999997
2,261,0.023249999999999993
2,262,0.04575000000000001
2,263,0.017000000000000015
2,264,0.07824999999999999
2,265,0.09649999999999997
2,266,0.54575
2,267,0.12774999999999997
2,268,0.05075000000000002
2,269,0.07274999999999998
2,270,0.23425
2,271,0.05525000000000002
2,272,0.19224999999999998
2,273,0.016000000000000014
2,274,0.10225000000000001
2,275,0.12
2,276,0.19324999999999998
2,277,0.24375000000000002
2,278,0.2905
2,279,0.256
2,280,0.048250000000000015
2,281,0.029249999999999998
2,282,0.03425
2,283,0.007500000000000007
2,284,0.010249999999999981
2,285,0.07400000000000001
2,286,0.07274999999999998
2,287,0.15675
2,288,0.09625
2,289,0.033499999999999974
2,290,0.019500000000000017
2,291,0.012249999999999983
2,292,0.26549999999999996
2,293,0.03025
2,294,0.11649999999999999
2,295,0.013249999999999984
2,296,0.016500000000000015
2,297,0.08150000000000002
2,298,0.057750000000000024
2,299,0.64175
2,300,0.04425000000000001
2,301,0.05425000000000002
2,302,0.405
2,303,0.015000000000000013
2,304,0.5405
2,305,0.07024999999999998
2,306,0.03749999999999998
2,307,0.024249999999999994
2,308,0.21150000000000002
2,309,0.08074999999999999
2,310,0.017000000000000015
2,311,0.10799999999999998
2,312,0.08950000000000002
2,313,0.25649999999999995
2,314,0.27449999999999997
2,315,0.026749999999999996
2,316,0.025249999999999995
2,317,0.01100000000000001
2,318,0.04349999999999998
2,319,0.06724999999999998
2,320,0.024249999999999994
2,321,0.04799999999999999
2,322,0.23149999999999998
2,323,0.21100000000000002
2,324,0.1905
2,325,0.16049999999999998
2,326,0.10649999999999998
2,327,0.049250000000000016
2,328,0.13524999999999998
2,329,0.058250000000000024
2,330,0.02975
2,331,0.016500000000000015
2,332,0.023749999999999993
2,333,0.04025000000000001
2,334,0.60575
2,335,0.16399999999999998
2,336,0.07050000000000001
2,337,0.06524999999999997
2,338,0.23225
2,339,0.07024999999999998
2,340,0.007749999999999979
2,341,0.08750000000000002
2,342,0.01974999999999999
2,343,0.11049999999999999
2,344,0.11199999999999999
2,345,0.6075
2,346,0.07124999999999998
2,347,0.015249999999999986
2,348,0.133
2,349,0.11049999999999999
2,350,0.15550000000000003
2,351,0.1385
2,352,0.008500000000000008
2,353,0.11175000000000002
2,354,0.05325000000000002
2,355,0.6805
2,356,0.21400000000000002
2,357,0.07600000000000001
2,358,0.09549999999999997
2,359,0.06374999999999997
2,360,0.08474999999999999
2,361,0.049750000000000016
2,362,0.11575000000000002
2,363,0.028249999999999997
2,364,0.27849999999999997
2,365,0.19274999999999998
2,366,0.137
2,367,0.50725
2,368,0.16899999999999998
2,369,0.036250000000000004
2,370,0.07274999999999998
2,371,0.23025
2,372,0.11075000000000002
2,373,0.015749999999999986
2,374,0.8494999999999999
2,375,0.07074999999999998
2,376,0.14875
2,377,0.9517500000000001
2,378,0.879
2,379,0.09300000000000003
2,380,0.02350000000000002
2,381,0.07424999999999998
2,382,0.39349999999999996
2,383,0.04375000000000001
2,384,0.025249999999999995
2,385,0.055499999999999994
2,386,0.07400000000000001
2,387,0.3265
2,388,0.39849999999999997
2,389,0.37350000000000005
2,390,0.14300000000000002
2,391,0.04625000000000001
2,392,0.009000000000000008
2,393,0.08700000000000002
2,394,0.03125
2,395,0.024249999999999994
2,396,0.29825
2,397,0.037250000000000005
2,398,0.020000000000000018
2,399,0.00924999999999998
2,400,0.04575000000000001
2,401,0.09849999999999998
2,402,0.046750000000000014
2,403,0.07250000000000001
2,404,0.044499999999999984
2,405,0.04949999999999999
2,406,0.24175000000000002
2,407,0.020500000000000018
2,408,0.01974999999999999
2,409,0.034999999999999976
2,410,0.04575000000000001
2,411,0.04099999999999998
2,412,0.23025
2,413,0.05225000000000002
2,414,0.72675
2,415,0.8707499999999999
2,416,0.016000000000000014
2,417,0.269
2,418,0.0595
2,419,0.16975
2,420,0.21625
2,421,0.03225
2,422,0.0655
2,423,0.06175000000000003
2,424,0.15999999999999998
2,425,0.037250000000000005
2,426,0.08324999999999999
2,427,0.14475
2,428,0.0685
2,429,0.06624999999999998
2,430,0.025249999999999995
2,431,0.018500000000000016
2,432,0.03975000000000001
2,433,0.032999999999999974
2,434,0.016500000000000015
2,435,0.1235
2,436,0.22949999999999998
2,437,0.10449999999999998
2,438,0.024749999999999994
2,439,0.31825000000000003
2,440,0.016249999999999987
2,441,0.07924999999999999
2,442,0.03475
2,443,0.06624999999999998
2,444,0.08424999999999999
2,445,0.73975
2,446,0.23575000000000002
2,447,0.561
2,448,0.09200000000000003
2,449,0.061
2,450,0.06274999999999997
2,451,0.035999999999999976
2,452,0.22425
2,453,0.08224999999999999
2,454,0.45075
2,455,0.14575
2,456,0.012749999999999984
2,457,0.032999999999999974
2,458,0.09925
2,459,0.07350000000000001
2,460,0.049750000000000016
2,461,0.121
2,462,0.06
2,463,0.01924999999999999
2,464,0.64025
2,465,0.22399999999999998
2,466,0.057750000000000024
2,467,0.036750000000000005
2,468,0.42474999999999996
2,469,0.5035
2,470,0.036250000000000004
2,471,0.049750000000000016
2,472,0.26549999999999996
2,473,0.059750000000000025
2,474,0.174
2,475,0.07250000000000001
2,476,0.011249999999999982
2,477,0.02024999999999999
2,478,0.10525000000000001
2,479,0.08550000000000002
2,480,0.013249999999999984
2,481,0.19974999999999998
2,482,0.014500000000000013
2,483,0.03149999999999997
2,484,0.13374999999999998
2,485,0.03899999999999998
2,486,0.031000000000000028
2,487,0.013749999999999984
2,488,0.013000000000000012
2,489,0.0027499999999999747
2,490,0.50325
2,491,0.04049999999999998
2,492,0.046999999999999986
2,493,0.13874999999999998
2,494,0.026000000000000023
2,495,0.0605
2,496,0.048250000000000015
2,497,0.33525000000000005
2,498,0.037750000000000006
2,499,0.010749999999999982
2,500,0.01974999999999999
2,501,0.01974999999999999
2,502,0.4325
2,503,0.09775
2,504,0.1355
2,505,0.06974999999999998
2,506,0.016749999999999987
2,507,0.0605
2,508,0.05049999999999999
2,509,0.035499999999999976
2,510,0.025749999999999995
2,511,0.01874999999999999
2,512,0.06175000000000003
2,513,0.09775
2,514,0.02350000000000002
2,515,0.00824999999999998
2,516,0.059250000000000025
2,517,0.01924999999999999
2,518,0.018000000000000016
2,519,0.1225
2,520,0.026749999999999996
2,521,0.07024999999999998
2,522,0.07624999999999998
2,523,0.018000000000000016
2,524,0.1275
2,525,0.04475000000000001
2,526,0.10475000000000001
2,527,0.09699999999999998
2,528,0.11025000000000001
2,529,0.254
2,530,0.21775
2,531,0.20375
2,532,0.15675
2,533,0.04199999999999998
2,534,0.035999999999999976
2,535,0.39
2,536,0.21750000000000003
2,537,0.045499999999999985
2,538,0.29900000000000004
2,539,0.013500000000000012
2,540,0.09525
2,541,0.006000000000000005
2,542,0.05449999999999999
2,543,0.10525000000000001
2,544,0.026249999999999996
2,545,0.03749999999999998
2,546,0.029500000000000026
2,547,0.12025000000000002
2,548,0.24975000000000003
2,549,0.11499999999999999
2,550,0.09200000000000003
2,551,0.0595
2,552,0.057999999999999996
2,553,0.33225000000000005
2,554,0.392
2,555,0.29074999999999995
2,556,0.08725
2,557,0.04949999999999999
2,558,0.11149999999999999
2,559,0.006500000000000006
2,560,0.012749999999999984
2,561,0.005500000000000005
2,562,0.024249999999999994
2,563,0.013749999999999984
2,564,0.09975
2,565,0.033499999999999974
2,566,0.02300000000000002
2,567,0.06474999999999997
2,568,0.29900000000000004
2,569,0.02200000000000002
2,570,0.02100000000000002
2,571,0.006500000000000006
2,572,0.01150000000000001
2,573,0.005749999999999977
2,574,0.02074999999999999
2,575,0.01200000000000001
2,576,0.009500000000000008
2,577,0.00924999999999998
2,578,0.00924999999999998
2,579,0.03225
2,580,0.036250000000000004
2,581,0.04949999999999999
2,582,0.025749999999999995
2,583,0.03375
2,584,0.9185000000000001
2,585,0.23875000000000002
2,586,0.048250000000000015
2,587,0.059
2,588,0.95
2,589,0.5635
2,590,0.023749999999999993
2,591,0.006000000000000005
2,592,0.044499999999999984
2,593,0.0040000000000000036
2,594,0.08600000000000002
2,595,0.04625000000000001
2,596,0.03999999999999998
2,597,0.04275000000000001
2,598,0.04025000000000001
2,599,0.016000000000000014
2,600,0.18375000000000002
2,601,0.28025
2,602,0.43300000000000005
2,603,0.42274999999999996
2,604,0.8145
2,605,0.04375000000000001
2,606,0.08500000000000002
2,607,0.04299999999999998
2,608,0.08324999999999999
2,609,0.24875000000000003
2,610,0.11225000000000002
2,611,0.04175000000000001
2,612,0.04099999999999998
2,613,0.15649999999999997
2,614,0.16099999999999998
2,615,0.045499999999999985
2,616,0.048750000000000016
2,617,0.015249999999999986
2,618,0.013500000000000012
2,619,0.19874999999999998
2,620,0.27825
2,621,0.059250000000000025
2,622,0.010249999999999981
2,623,0.69025
2,624,0.03849999999999998
2,625,0.10399999999999998
2,626,0.029000000000000026
2,627,0.11199999999999999
2,628,0.01050000000000001
2,629,0.08024999999999999
2,630,0.057750000000000024
2,631,0.034499999999999975
2,632,0.027749999999999997
2,633,0.004500000000000004
2,634,0.0605
2,635,0.027000000000000024
2,636,0.006749999999999978
2,637,0.06424999999999997
2,638,0.08450000000000002
2,639,0.04249999999999998
2,640,0.176
2,641,0.05349999999999999
2,642,0.20174999999999998
2,643,0.10299999999999998
2,644,0.015500000000000014
2,645,0.09375
2,646,0.705
2,647,0.02024999999999999
2,648,0.017500000000000016
2,649,0.03249999999999997
2,650,0.047750000000000015
2,651,0.022249999999999992
2,652,0.03875000000000001
2,653,0.025249999999999995
2,654,0.013249999999999984
2,655,0.030000000000000027
2,656,0.035999999999999976
2,657,0.005249999999999977
2,658,0.027500000000000024
2,659,0.009749999999999981
2,660,0.15200000000000002
2,661,0.018000000000000016
2,662,0.62875
2,663,0.38375000000000004
2,664,0.2935
2,665,0.00924999999999998
2,666,0.035750000000000004
2,667,0.03699999999999998
2,668,0.10249999999999998
2,669,0.09000000000000002
2,670,0.015749999999999986
2,671,0.036750000000000005
2,672,0.12325000000000003
2,673,0.017000000000000015
2,674,0.013749999999999984
2,675,0.10225000000000001
2,676,0.048750000000000016
2,677,0.029500000000000026
2,678,0.003500000000000003
2,679,0.17025
2,680,0.10499999999999998
2,681,0.09200000000000003
2,682,0.11625000000000002
2,683,0.063
2,684,0.022749999999999992
2,685,0.017749999999999988
2,686,0.036250000000000004
2,687,0.020500000000000018
2,688,0.11399999999999999
2,689,0.08324999999999999
2,690,0.44999999999999996
2,691,0.13874999999999998
2,692,0.046499999999999986
2,693,0.010000000000000009
2,694,0.42500000000000004
2,695,0.02400000000000002
2,696,0.025500000000000023
2,697,0.026000000000000023
2,698,0.015249999999999986
2,699,0.004249999999999976
2,700,0.013500000000000012
2,701,0.0605
2,702,0.09250000000000003
2,703,0.06874999999999998
2,704,0.06
2,705,0.08450000000000002
2,706,0.015249999999999986
2,707,0.10125
2,708,0.010249999999999981
2,709,0.06225000000000003
2,710,0.10175000000000001
2,711,0.02174999999999999
2,712,0.02300000000000002
2,713,0.012249999999999983
2,714,0.024500000000000022
2,715,0.0655
2,716,0.23199999999999998
2,717,0.61525
2,718,0.03799999999999998
2,719,0.35450000000000004
2,720,0.06724999999999998
2,721,0.025749999999999995
2,722,0.025500000000000023
2,723,0.028000000000000025
2,724,0.030000000000000027
2,725,0.028500000000000025
2,726,0.178
2,727,0.12325000000000003
2,728,0.025500000000000023
2,729,0.07874999999999999
2,730,0.069
2,731,0.1735
2,732,0.030000000000000027
2,733,0.17175
2,734,0.07324999999999998
2,735,0.07050000000000001
2,736,0.006749999999999978
2,737,0.05099999999999999
2,738,0.02300000000000002
2,739,0.14024999999999999
2,740,0.009500000000000008
2,741,0.03075
2,742,0.73225
2,743,0.39925
2,744,0.28974999999999995
2,745,0.261
2,746,0.04225000000000001
2,747,0.11199999999999999
2,748,0.05099999999999999
2,749,0.04299999999999998
2,750,0.20825
2,751,0.06274999999999997
2,752,0.38725
2,753,0.07274999999999998
2,754,0.032999999999999974
2,755,0.08374999999999999
2,756,0.031000000000000028
2,757,0.04425000000000001
2,758,0.07624999999999998
2,759,0.28474999999999995
2,760,0.04175000000000001
2,761,0.34075
2,762,0.024249999999999994
2,763,0.15949999999999998
2,764,0.004500000000000004
2,765,0.44325000000000003
2,766,0.11299999999999999
2,767,0.15875
2,768,0.16275
2,769,0.03225
2,770,0.035750000000000004
2,771,0.1815
2,772,0.029500000000000026
2,773,0.05399999999999999
2,774,0.15649999999999997
2,775,0.277
2,776,0.354
2,777,0.542
2,778,0.069
2,779,0.055999999999999994
2,780,0.07674999999999998
2,781,0.027000000000000024
2,782,0.04625000000000001
2,783,0.05725000000000002
2,784,0.027000000000000024
2,785,0.01100000000000001
2,786,0.02400000000000002
2,787,0.28400000000000003
2,788,0.16325
2,789,0.0605
2,790,0.03925000000000001
2,791,0.09799999999999998
2,792,0.07450000000000001
2,793,0.1985
2,794,0.038250000000000006
2,795,0.030000000000000027
2,796,0.07300000000000001
2,797,0.24125000000000002
2,798,0.04575000000000001
2,799,0.04025000000000001
2,800,0.048250000000000015
2,801,0.174
2,802,0.04625000000000001
2,803,0.04425000000000001
2,804,0.03325
2,805,0.017000000000000015
2,806,0.15525
2,807,0.496
2,808,0.025749999999999995
2,809,0.11499999999999999
2,810,0.016000000000000014
2,811,0.037750000000000006
2,812,0.028000000000000025
2,813,0.08725
2,814,0.08474999999999999
2,815,0.014249999999999985
2,816,0.09599999999999997
2,817,0.024249999999999994
2,818,0.046750000000000014
2,819,0.034999999999999976
2,820,0.014749999999999985
2,821,0.059750000000000025
2,822,0.0645
2,823,0.1885
2,824,0.09825
2,825,0.26275000000000004
2,826,0.0050000000000000044
2,827,0.07674999999999998
2,828,0.14725
2,829,0.196
2,830,0.09300000000000003
2,831,0.036250000000000004
2,832,0.10775000000000001
2,833,0.04749999999999999
2,834,0.07450000000000001
2,835,0.028749999999999998
2,836,0.09925
2,837,0.08825
2,838,0.013000000000000012
2,839,0.11075000000000002
2,840,0.07150000000000001
2,841,0.08150000000000002
2,842,0.09000000000000002
2,843,0.04125000000000001
2,844,0.28325
2,845,0.1355
2,846,0.12125000000000002
2,847,0.027500000000000024
2,848,0.028500000000000025
2,849,0.08900000000000002
2,850,0.16575
2,851,0.09675
2,852,0.06924999999999998
2,853,0.013500000000000012
2,854,0.07474999999999998
2,855,0.04575000000000001
2,856,0.07074999999999998
2,857,0.01824999999999999
2,858,0.08424999999999999
2,859,0.009000000000000008
2,860,0.08925
2,861,0.059
2,862,0.011749999999999983
2,863,0.15250000000000002
