movieId,tagId,relevance
2,864,0.11725000000000002
2,865,0.067
2,866,0.010249999999999981
2,867,0.6435
2,868,0.020500000000000018
2,869,0.0625
2,870,0.35624999999999996
2,871,0.049750000000000016
2,872,0.08250000000000002
2,873,0.00924999999999998
2,874,0.10249999999999998
2,875,0.03649999999999998
2,876,0.015000000000000013
2,877,0.03925000000000001
2,878,0.07724999999999999
2,879,0.036250000000000004
2,880,0.10799999999999998
2,881,0.5795
2,882,0.689
2,883,0.129
2,884,0.015749999999999986
2,885,0.27325
2,886,0.272
2,887,0.21575
2,888,0.18375000000000002
2,889,0.31675
2,890,0.35950000000000004
2,891,0.05175000000000002
2,892,0.028249999999999997
2,893,0.09749999999999998
2,894,0.035999999999999976
2,895,0.19424999999999998
2,896,0.07350000000000001
2,897,0.29574999999999996
2,898,0.10525000000000001
2,899,0.12125000000000002
2,900,0.3135
2,901,0.07874999999999999
2,902,0.06674999999999998
2,903,0.03749999999999998
2,904,0.1755
2,905,0.017500000000000016
2,906,0.015749999999999986
2,907,0.04375000000000001
2,908,0.03949999999999998
2,909,0.01924999999999999
2,910,0.11525000000000002
2,911,0.10975000000000001
2,912,0.011749999999999983
2,913,0.28625
2,914,0.020500000000000018
2,915,0.056999999999999995
2,916,0.011749999999999983
2,917,0.01150000000000001
2,918,0.02400000000000002
2,919,0.17725000000000002
2,920,0.4375
2,921,0.20375
2,922,0.1965
2,923,0.04349999999999998
2,924,0.010749999999999982
2,925,0.01100000000000001
2,926,0.25575000000000003
2,927,0.01974999999999999
2,928,0.022749999999999992
2,929,0.04249999999999998
2,930,0.011749999999999983
2,931,0.2425
2,932,0.09599999999999997
2,933,0.251
2,934,0.02350000000000002
2,935,0.013500000000000012
2,936,0.17475000000000002
2,937,0.14150000000000001
2,938,0.0040000000000000036
2,939,0.010000000000000009
2,940,0.016749999999999987
2,941,0.06574999999999998
2,942,0.07124999999999998
2,943,0.1215
2,944,0.06624999999999998
2,945,0.062
2,946,0.00824999999999998
2,947,0.02300000000000002
2,948,0.028249999999999997
2,949,0.027749999999999997
2,950,0.127
2,951,0.9319999999999999
2,952,0.15175
2,953,0.6375
2,954,0.14375
2,955,0.06624999999999998
2,956,0.09150000000000003
2,957,0.02174999999999999
2,958,0.032999999999999974
2,959,0.13074999999999998
2,960,0.09125
2,961,0.14100000000000001
2,962,0.032999999999999974
2,963,0.08024999999999999
2,964,0.013500000000000012
2,965,0.022249999999999992
2,966,0.17925000000000002
2,967,0.185
2,968,0.07600000000000001
2,969,0.10799999999999998
2,970,0.055499999999999994
2,971,0.581
2,972,0.35550000000000004
2,973,0.07550000000000001
2,974,0.0635
2,975,0.00824999999999998
2,976,0.003500000000000003
2,977,0.05349999999999999
2,978,0.059250000000000025
2,979,0.049250000000000016
2,980,0.05199999999999999
2,981,0.046750000000000014
2,982,0.15875
2,983,0.05175000000000002
2,984,0.04125000000000001
2,985,0.024249999999999994
2,986,0.04949999999999999
2,987,0.14375
2,988,0.06524999999999997
2,989,0.10175000000000001
2,990,0.26925
2,991,0.54825
2,992,0.264
2,993,0.013249999999999984
2,994,0.04575000000000001
2,995,0.122
2,996,0.068
2,997,0.121
2,998,0.2895
2,999,0.4075
2,1000,0.15749999999999997
2,1001,0.32425000000000004
2,1002,0.0022499999999999742
2,1003,0.10925000000000001
2,1004,0.12075000000000002
2,1005,0.058750000000000024
2,1006,0.037750000000000006
2,1007,0.14425
2,1008,0.14850000000000002
2,1009,0.003249999999999975
2,1010,0.21350000000000002
2,1011,0.08224999999999999
2,1012,0.46175
2,1013,0.21500000000000002
2,1014,0.2475
2,1015,0.07974999999999999
2,1016,0.03749999999999998
2,1017,0.1745
2,1018,0.13174999999999998
2,1019,0.03849999999999998
2,1020,0.129
2,1021,0.025500000000000023
2,1022,0.03425
2,1023,0.037750000000000006
2,1024,0.14650000000000002
2,1025,0.15849999999999997
2,1026,0.44799999999999995
2,1027,0.03649999999999998
2,1028,0.45875
2,1029,0.056499999999999995
2,1030,0.020500000000000018
2,1031,0.05349999999999999
2,1032,0.058499999999999996
2,1033,0.09925
2,1034,0.09325
2,1035,0.17475000000000002
2,1036,0.17125
2,1037,0.11349999999999999
2,1038,0.020000000000000018
2,1039,0.014500000000000013
2,1040,0.47075
2,1041,0.020500000000000018
2,1042,0.046499999999999986
2,1043,0.15875
2,1044,0.21175
2,1045,0.057750000000000024
2,1046,0.07500000000000001
2,1047,0.07200000000000001
2,1048,0.016500000000000015
2,1049,0.07400000000000001
2,1050,0.15675
2,1051,0.17099999999999999
2,1052,0.023249999999999993
2,1053,0.21700000000000003
2,1054,0.28125
2,1055,0.01200000000000001
2,1056,0.04525000000000001
2,1057,0.23275
2,1058,0.03699999999999998
2,1059,0.02074999999999999
2,1060,0.008000000000000007
2,1061,0.03325
2,1062,0.198
2,1063,0.030500000000000027
2,1064,0.22799999999999998
2,1065,0.09849999999999998
2,1066,0.15075
2,1067,0.030000000000000027
2,1068,0.03799999999999998
2,1069,0.008000000000000007
2,1070,0.30574999999999997
2,1071,0.25475000000000003
2,1072,0.25125
2,1073,0.32125000000000004
2,1074,0.7537499999999999
2,1075,0.16899999999999998
2,1076,0.48550000000000004
2,1077,0.46225000000000005
2,1078,0.014749999999999985
2,1079,0.009749999999999981
2,1080,0.0025000000000000022
2,1081,0.027249999999999996
2,1082,0.04175000000000001
2,1083,0.04149999999999998
2,1084,0.18475000000000003
2,1085,0.11299999999999999
2,1086,0.029249999999999998
2,1087,0.06624999999999998
2,1088,0.055999999999999994
2,1089,0.07324999999999998
2,1090,0.38149999999999995
2,1091,0.22499999999999998
2,1092,0.21700000000000003
2,1093,0.31525000000000003
2,1094,0.022249999999999992
2,1095,0.05375000000000002
2,1096,0.037750000000000006
2,1097,0.03075
2,1098,0.057999999999999996
2,1099,0.0047499999999999765
2,1100,0.03749999999999998
2,1101,0.178
2,1102,0.016000000000000014
2,1103,0.02074999999999999
2,1104,0.38649999999999995
2,1105,0.09649999999999997
2,1106,0.024249999999999994
2,1107,0.013000000000000012
2,1108,0.2925
2,1109,0.09375
2,1110,0.049750000000000016
2,1111,0.022249999999999992
2,1112,0.243
2,1113,0.38525
2,1114,0.18725000000000003
2,1115,0.21700000000000003
2,1116,0.13524999999999998
2,1117,0.018000000000000016
2,1118,0.08725
2,1119,0.05249999999999999
2,1120,0.015749999999999986
2,1121,0.012500000000000011
2,1122,0.020000000000000018
2,1123,0.12225000000000003
2,1124,0.03275
2,1125,0.02100000000000002
2,1126,0.01100000000000001
2,1127,0.10525000000000001
2,1128,0.01974999999999999
3,1,0.046750000000000014
3,2,0.055499999999999994
3,3,0.029249999999999998
3,4,0.08700000000000002
3,5,0.04749999999999999
3,6,0.047750000000000015
3,7,0.045999999999999985
3,8,0.14275
3,9,0.028500000000000025
3,10,0.03875000000000001
3,11,0.024500000000000022
3,12,0.06474999999999997
3,13,0.08100000000000002
3,14,0.005500000000000005
3,15,0.0050000000000000044
3,16,0.03475
3,17,0.006749999999999978
3,18,0.11375000000000002
3,19,0.16025
3,20,0.14075
3,21,0.252
3,22,0.19374999999999998
3,23,0.10425000000000001
3,24,0.016749999999999987
3,25,0.048750000000000016
3,26,0.0645
3,27,0.13174999999999998
3,28,0.08625
3,29,0.3215
3,30,0.09549999999999997
3,31,0.01200000000000001
3,32,0.035750000000000004
3,33,0.059750000000000025
3,34,0.06624999999999998
3,35,0.05299999999999999
3,36,0.28574999999999995
3,37,0.05275000000000002
3,38,0.029000000000000026
3,39,0.03649999999999998
3,40,0.017500000000000016
3,41,0.020000000000000018
3,42,0.013249999999999984
3,43,0.022749999999999992
3,44,0.02350000000000002
3,45,0.035250000000000004
3,46,0.10775000000000001
3,47,0.005749999999999977
3,48,0.020500000000000018
3,49,0.19124999999999998
3,50,0.08550000000000002
3,51,0.19624999999999998
3,52,0.10925000000000001
3,53,0.0635
3,54,0.035999999999999976
3,55,0.06624999999999998
3,56,0.048750000000000016
3,57,0.011249999999999982
3,58,0.08675
3,59,0.09125
3,60,0.015000000000000013
3,61,0.07674999999999998
3,62,0.10249999999999998
3,63,0.009500000000000008
3,64,0.03749999999999998
3,65,0.022249999999999992
3,66,0.017749999999999988
3,67,0.037750000000000006
3,68,0.017749999999999988
3,69,0.010249999999999981
3,70,0.0635
3,71,0.012249999999999983
3,72,0.027749999999999997
3,73,0.033999999999999975
3,74,0.008500000000000008
3,75,0.09525
3,76,0.029249999999999998
3,77,0.018000000000000016
3,78,0.03375
3,79,0.04275000000000001
3,80,0.02074999999999999
3,81,0.064
3,82,0.07774999999999999
3,83,0.03849999999999998
3,84,0.035250000000000004
3,85,0.06724999999999998
3,86,0.11249999999999999
3,87,0.08875
3,88,0.019000000000000017
3,89,0.02150000000000002
3,90,0.03749999999999998
3,91,0.02150000000000002
3,92,0.024500000000000022
3,93,0.05025000000000002
3,94,0.08450000000000002
3,95,0.046499999999999986
3,96,0.11075000000000002
3,97,0.10825000000000001
3,98,0.08875
3,99,0.183
3,100,0.24075000000000002
3,101,0.05449999999999999
3,102,0.019000000000000017
3,103,0.11075000000000002
3,104,0.0037499999999999756
3,105,0.05399999999999999
3,106,0.007000000000000006
3,107,0.11699999999999999
3,108,0.03225
3,109,0.05399999999999999
3,110,0.05249999999999999
3,111,0.03799999999999998
3,112,0.027249999999999996
3,113,0.15825
3,114,0.015749999999999986
3,115,0.11349999999999999
3,116,0.01974999999999999
3,117,0.005500000000000005
3,118,0.04199999999999998
3,119,0.008500000000000008
3,120,0.07274999999999998
3,121,0.22175
3,122,0.11475000000000002
3,123,0.016249999999999987
3,124,0.1995
3,125,0.024249999999999994
3,126,0.01974999999999999
3,127,0.04299999999999998
3,128,0.3385
3,129,0.14125
3,130,0.015500000000000014
3,131,0.02350000000000002
3,132,0.21175
3,133,0.045999999999999985
3,134,0.028249999999999997
3,135,0.04049999999999998
3,136,0.01924999999999999
3,137,0.024249999999999994
3,138,0.16075
3,139,0.04475000000000001
3,140,0.024749999999999994
3,141,0.08750000000000002
3,142,0.013500000000000012
3,143,0.08500000000000002
3,144,0.11299999999999999
3,145,0.04249999999999998
3,146,0.059250000000000025
3,147,0.020000000000000018
3,148,0.056999999999999995
3,149,0.08324999999999999
3,150,0.02174999999999999
3,151,0.04125000000000001
3,152,0.05275000000000002
3,153,0.04249999999999998
3,154,0.15849999999999997
3,155,0.18125000000000002
3,156,0.11199999999999999
3,157,0.06774999999999998
3,158,0.02174999999999999
3,159,0.026749999999999996
3,160,0.058250000000000024
3,161,0.008500000000000008
3,162,0.10225000000000001
3,163,0.00924999999999998
3,164,0.0695
3,165,0.024749999999999994
3,166,0.01200000000000001
3,167,0.10175000000000001
3,168,0.037250000000000005
3,169,0.26575000000000004
3,170,0.15350000000000003
3,171,0.09025
3,172,0.08124999999999999
3,173,0.04249999999999998
3,174,0.008000000000000007
3,175,0.21999999999999997
3,176,0.08050000000000002
3,177,0.06
3,178,0.02150000000000002
3,179,0.10325000000000001
3,180,0.02200000000000002
3,181,0.060750000000000026
3,182,0.11199999999999999
3,183,0.09025
3,184,0.012749999999999984
3,185,0.04799999999999999
3,186,0.036250000000000004
3,187,0.01050000000000001
3,188,0.48275
3,189,0.03425
3,190,0.05225000000000002
3,191,0.07624999999999998
3,192,0.1395
3,193,0.018500000000000016
3,194,0.05225000000000002
3,195,0.48350000000000004
3,196,0.0645
3,197,0.037750000000000006
3,198,0.0615
3,199,0.012249999999999983
3,200,0.024749999999999994
3,201,0.15025
3,202,0.009749999999999981
3,203,0.19574999999999998
3,204,0.16625
3,205,0.01100000000000001
3,206,0.028249999999999997
3,207,0.010000000000000009
3,208,0.018500000000000016
3,209,0.01050000000000001
3,210,0.00824999999999998
3,211,0.01824999999999999
3,212,0.16549999999999998
3,213,0.02024999999999999
3,214,0.05425000000000002
3,215,0.11475000000000002
3,216,0.184
3,217,0.014749999999999985
3,218,0.06374999999999997
3,219,0.0022499999999999742
3,220,0.21525
3,221,0.057750000000000024
3,222,0.05199999999999999
3,223,0.015249999999999986
3,224,0.035250000000000004
3,225,0.007500000000000007
3,226,0.04249999999999998
3,227,0.06175000000000003
3,228,0.014000000000000012
3,229,0.047250000000000014
3,230,0.853
3,231,0.18425000000000002
3,232,0.03125
3,233,0.026500000000000024
3,234,0.09849999999999998
3,235,0.10049999999999998
3,236,0.05449999999999999
3,237,0.008000000000000007
3,238,0.04325000000000001
3,239,0.09175
3,240,0.21700000000000003
3,241,0.022749999999999992
3,242,0.058499999999999996
3,243,0.09275
3,244,0.18625000000000003
3,245,0.025249999999999995
3,246,0.02200000000000002
3,247,0.029500000000000026
3,248,0.06125000000000003
3,249,0.022749999999999992
3,250,0.022749999999999992
3,251,0.10925000000000001
3,252,0.05475000000000002
3,253,0.026500000000000024
3,254,0.00924999999999998
3,255,0.07100000000000001
3,256,0.10775000000000001
3,257,0.03249999999999997
3,258,0.27275000000000005
3,259,0.06724999999999998
3,260,0.14925
3,261,0.04375000000000001
3,262,0.0645
3,263,0.020000000000000018
3,264,0.5415
3,265,0.04575000000000001
3,266,0.22975
3,267,0.046499999999999986
3,268,0.045999999999999985
3,269,0.11375000000000002
3,270,0.274
3,271,0.05299999999999999
3,272,0.26675000000000004
3,273,0.02024999999999999
3,274,0.04199999999999998
3,275,0.09200000000000003
3,276,0.1855
3,277,0.36650000000000005
3,278,0.172
3,279,0.21650000000000003
3,280,0.027000000000000024
3,281,0.01974999999999999
3,282,0.09175
3,283,0.015000000000000013
3,284,0.01200000000000001
3,285,0.03875000000000001
3,286,0.06724999999999998
3,287,0.03875000000000001
3,288,0.08274999999999999
3,289,0.031000000000000028
3,290,0.014500000000000013
3,291,0.006000000000000005
3,292,0.32699999999999996
3,293,0.04425000000000001
3,294,0.057750000000000024
3,295,0.0050000000000000044
3,296,0.010749999999999982
3,297,0.058750000000000024
3,298,0.14500000000000002
3,299,0.578
3,300,0.033499999999999974
3,301,0.027749999999999997
3,302,0.36650000000000005
3,303,0.02124999999999999
3,304,0.08350000000000002
3,305,0.059750000000000025
3,306,0.03975000000000001
3,307,0.03749999999999998
3,308,0.09225
3,309,0.05025000000000002
3,310,0.015000000000000013
3,311,0.10875000000000001
3,312,0.08174999999999999
3,313,0.18874999999999997
3,314,0.173
3,315,0.02150000000000002
3,316,0.049250000000000016
3,317,0.017500000000000016
3,318,0.026000000000000023
3,319,0.09100000000000003
3,320,0.00924999999999998
3,321,0.010749999999999982
3,322,0.04625000000000001
3,323,0.18125000000000002
3,324,0.16075
3,325,0.21025
3,326,0.09875
3,327,0.04099999999999998
3,328,0.21500000000000002
3,329,0.057750000000000024
3,330,0.03225
3,331,0.022749999999999992
3,332,0.05499999999999999
3,333,0.203
3,334,0.12824999999999998
3,335,0.14075
3,336,0.055499999999999994
3,337,0.05175000000000002
3,338,0.132
3,339,0.0665
3,340,0.008000000000000007
3,341,0.056499999999999995
3,342,0.00874999999999998
3,343,0.029000000000000026
3,344,0.058250000000000024
3,345,0.028500000000000025
3,346,0.027749999999999997
3,347,0.006249999999999978
3,348,0.1185
3,349,0.0695
3,350,0.04475000000000001
3,351,0.1885
3,352,0.060250000000000026
3,353,0.09375
3,354,0.07600000000000001
3,355,0.21225
3,356,0.21525
3,357,0.014000000000000012
3,358,0.015500000000000014
3,359,0.04049999999999998
3,360,0.10125
3,361,0.029249999999999998
3,362,0.09449999999999997
3,363,0.019000000000000017
3,364,0.09775
3,365,0.22075
3,366,0.14275
3,367,0.10199999999999998
3,368,0.1735
3,369,0.025500000000000023
3,370,0.07674999999999998
3,371,0.037250000000000005
3,372,0.038250000000000006
3,373,0.016249999999999987
3,374,0.49375
3,375,0.05175000000000002
3,376,0.16275
3,377,0.09849999999999998
3,378,0.25149999999999995
3,379,0.1325
3,380,0.025000000000000022
3,381,0.06175000000000003
3,382,0.07300000000000001
3,383,0.04799999999999999
3,384,0.0625
3,385,0.09699999999999998
3,386,0.08625
3,387,0.28725
3,388,0.38775000000000004
3,389,0.26049999999999995
3,390,0.11049999999999999
3,391,0.046750000000000014
3,392,0.015249999999999986
3,393,0.08725
3,394,0.044499999999999984
3,395,0.03075
3,396,0.20450000000000002
3,397,0.42925
3,398,0.025749999999999995
3,399,0.00874999999999998
3,400,0.005749999999999977
3,401,0.10299999999999998
3,402,0.047250000000000014
3,403,0.43374999999999997
3,404,0.028000000000000025
3,405,0.026000000000000023
3,406,0.2855
3,407,0.037750000000000006
3,408,0.025749999999999995
3,409,0.024500000000000022
3,410,0.03425
3,411,0.037750000000000006
3,412,0.33599999999999997
3,413,0.013249999999999984
3,414,0.235
3,415,0.49675
3,416,0.20700000000000002
3,417,0.487
3,418,0.22625
3,419,0.04275000000000001
3,420,0.07100000000000001
3,421,0.016749999999999987
3,422,0.09325
3,423,0.07900000000000001
3,424,0.181
3,425,0.048250000000000015
3,426,0.09749999999999998
3,427,0.05249999999999999
3,428,0.030000000000000027
3,429,0.03025
3,430,0.015000000000000013
3,431,0.015000000000000013
3,432,0.03899999999999998
3,433,0.03025
3,434,0.01150000000000001
3,435,0.033499999999999974
3,436,0.10225000000000001
3,437,0.04099999999999998
3,438,0.013749999999999984
3,439,0.37775000000000003
3,440,0.013249999999999984
3,441,0.030500000000000027
3,442,0.11525000000000002
3,443,0.09000000000000002
3,444,0.03375
3,445,0.53675
3,446,0.13124999999999998
3,447,0.25725
3,448,0.14650000000000002
3,449,0.07400000000000001
3,450,0.139
3,451,0.9624999999999999
3,452,0.4495
3,453,0.09025
3,454,0.13724999999999998
3,455,0.22725
3,456,0.012249999999999983
3,457,0.027249999999999996
3,458,0.10475000000000001
3,459,0.056999999999999995
3,460,0.05099999999999999
3,461,0.03749999999999998
3,462,0.02100000000000002
3,463,0.024749999999999994
3,464,0.574
3,465,0.35675
3,466,0.035499999999999976
3,467,0.04349999999999998
3,468,0.42374999999999996
3,469,0.35050000000000003
3,470,0.02975
3,471,0.05499999999999999
3,472,0.37324999999999997
3,473,0.064
3,474,0.177
3,475,0.08124999999999999
3,476,0.05149999999999999
3,477,0.02150000000000002
3,478,0.136
3,479,0.04849999999999999
3,480,0.014000000000000012
3,481,0.6765
3,482,0.03125
3,483,0.036250000000000004
3,484,0.026500000000000024
3,485,0.02150000000000002
3,486,0.024749999999999994
3,487,0.016249999999999987
3,488,0.016000000000000014
3,489,0.0027499999999999747
3,490,0.3305
3,491,0.04025000000000001
3,492,0.007749999999999979
3,493,0.16899999999999998
3,494,0.02100000000000002
3,495,0.09675
3,496,0.048750000000000016
3,497,0.09025
3,498,0.03999999999999998
3,499,0.014249999999999985
3,500,0.017000000000000015
3,501,0.02174999999999999
3,502,0.07724999999999999
3,503,0.0635
3,504,0.178
3,505,0.43899999999999995
3,506,0.03899999999999998
3,507,0.07024999999999998
3,508,0.0595
3,509,0.04025000000000001
3,510,0.03275
3,511,0.016249999999999987
3,512,0.12125000000000002
3,513,0.066
3,514,0.010000000000000009
3,515,0.00824999999999998
3,516,0.04125000000000001
3,517,0.02975
3,518,0.01874999999999999
3,519,0.16075
3,520,0.024249999999999994
3,521,0.06774999999999998
3,522,0.03025
3,523,0.0625
3,524,0.15325
3,525,0.027500000000000024
3,526,0.118
3,527,0.06924999999999998
3,528,0.14475
3,529,0.14525
3,530,0.05499999999999999
3,531,0.1405
3,532,0.11075000000000002
3,533,0.17525000000000002
3,534,0.006500000000000006
3,535,0.044999999999999984
3,536,0.2415
3,537,0.048750000000000016
3,538,0.15899999999999997
3,539,0.015749999999999986
3,540,0.10749999999999998
3,541,0.006000000000000005
3,542,0.006500000000000006
3,543,0.31625000000000003
3,544,0.03075
3,545,0.04425000000000001
3,546,0.03875000000000001
3,547,0.24125000000000002
3,548,0.16375
3,549,0.030500000000000027
3,550,0.059250000000000025
3,551,0.07224999999999998
3,552,0.04749999999999999
3,553,0.16499999999999998
3,554,0.21800000000000003
3,555,0.24725000000000003
3,556,0.14300000000000002
3,557,0.07850000000000001
3,558,0.14500000000000002
3,559,0.006249999999999978
3,560,0.009749999999999981
3,561,0.006000000000000005
3,562,0.04749999999999999
3,563,0.026500000000000024
3,564,0.188
3,565,0.07500000000000001
3,566,0.031000000000000028
3,567,0.08925
3,568,0.12824999999999998
3,569,0.023249999999999993
3,570,0.025500000000000023
3,571,0.09425
3,572,0.026249999999999996
3,573,0.004249999999999976
3,574,0.029000000000000026
3,575,0.012749999999999984
3,576,0.010749999999999982
3,577,0.01150000000000001
3,578,0.008500000000000008
3,579,0.04425000000000001
3,580,0.06774999999999998
3,581,0.04799999999999999
3,582,0.04075000000000001
3,583,0.033999999999999975
3,584,0.10675000000000001
3,585,0.2905
3,586,0.09250000000000003
3,587,0.06474999999999997
3,588,0.07424999999999998
3,589,0.03925000000000001
3,590,0.014000000000000012
3,591,0.007500000000000007
3,592,0.03199999999999997
3,593,0.004500000000000004
3,594,0.20124999999999998
3,595,0.04125000000000001
3,596,0.03475
3,597,0.09425
3,598,0.09025
3,599,0.009500000000000008
3,600,0.15200000000000002
3,601,0.21600000000000003
3,602,0.30674999999999997
3,603,0.20900000000000002
3,604,0.131
3,605,0.032999999999999974
3,606,0.03975000000000001
3,607,0.024249999999999994
3,608,0.056499999999999995
3,609,0.28774999999999995
3,610,0.118
3,611,0.06274999999999997
3,612,0.034499999999999975
3,613,0.1955
3,614,0.20274999999999999
3,615,0.063
3,616,0.03875000000000001
3,617,0.02100000000000002
3,618,0.02024999999999999
3,619,0.11775000000000002
3,620,0.1365
3,621,0.0695
3,622,0.025500000000000023
3,623,0.05475000000000002
3,624,0.03425
3,625,0.16825
3,626,0.02300000000000002
3,627,0.07874999999999999
3,628,0.017749999999999988
3,629,0.21550000000000002
3,630,0.02124999999999999
3,631,0.01924999999999999
3,632,0.019500000000000017
3,633,0.004249999999999976
3,634,0.126
3,635,0.018500000000000016
3,636,0.007000000000000006
3,637,0.03225
3,638,0.05199999999999999
3,639,0.07074999999999998
3,640,0.26949999999999996
3,641,0.07124999999999998
3,642,0.07924999999999999
3,643,0.07800000000000001
3,644,0.019000000000000017
3,645,0.09475
3,646,0.50375
3,647,0.01824999999999999
3,648,0.024749999999999994
3,649,0.027000000000000024
3,650,0.09275
3,651,0.02024999999999999
3,652,0.03899999999999998
3,653,0.03249999999999997
3,654,0.474
3,655,0.15775
3,656,0.03325
3,657,0.004249999999999976
3,658,0.08074999999999999
3,659,0.010000000000000009
3,660,0.07850000000000001
3,661,0.027749999999999997
3,662,0.014249999999999985
3,663,0.066
3,664,0.04199999999999998
3,665,0.010749999999999982
3,666,0.037750000000000006
3,667,0.02200000000000002
3,668,0.09899999999999998
3,669,0.06524999999999997
3,670,0.015749999999999986
3,671,0.05075000000000002
3,672,0.058499999999999996
3,673,0.014749999999999985
3,674,0.018500000000000016
3,675,0.09925
3,676,0.035999999999999976
3,677,0.025249999999999995
3,678,0.007249999999999979
3,679,0.26349999999999996
3,680,0.026500000000000024
3,681,0.046750000000000014
3,682,0.11099999999999999
3,683,0.06574999999999998
3,684,0.013749999999999984
3,685,0.022249999999999992
3,686,0.02975
3,687,0.024500000000000022
3,688,0.030000000000000027
3,689,0.033999999999999975
3,690,0.09825
3,691,0.13424999999999998
3,692,0.020500000000000018
3,693,0.04225000000000001
3,694,0.278
3,695,0.015249999999999986
3,696,0.02200000000000002
3,697,0.019500000000000017
3,698,0.007000000000000006
3,699,0.006000000000000005
3,700,0.01924999999999999
