movieId,tagId,relevance
3,701,0.18325000000000002
3,702,0.14175
3,703,0.04799999999999999
3,704,0.03949999999999998
3,705,0.07424999999999998
3,706,0.008500000000000008
3,707,0.03975000000000001
3,708,0.01150000000000001
3,709,0.09775
3,710,0.10149999999999998
3,711,0.018500000000000016
3,712,0.03199999999999997
3,713,0.01150000000000001
3,714,0.02975
3,715,0.07300000000000001
3,716,0.03749999999999998
3,717,0.13374999999999998
3,718,0.19474999999999998
3,719,0.25225
3,720,0.14024999999999999
3,721,0.044499999999999984
3,722,0.013500000000000012
3,723,0.018000000000000016
3,724,0.020000000000000018
3,725,0.056499999999999995
3,726,0.41825
3,727,0.15649999999999997
3,728,0.04749999999999999
3,729,0.183
3,730,0.08224999999999999
3,731,0.21925
3,732,0.046499999999999986
3,733,0.22275
3,734,0.04125000000000001
3,735,0.12874999999999998
3,736,0.015249999999999986
3,737,0.07450000000000001
3,738,0.013000000000000012
3,739,0.0695
3,740,0.006749999999999978
3,741,0.07150000000000001
3,742,0.7542500000000001
3,743,0.22925
3,744,0.014749999999999985
3,745,0.179
3,746,0.04849999999999999
3,747,0.122
3,748,0.02975
3,749,0.05025000000000002
3,750,0.244
3,751,0.03899999999999998
3,752,0.12125000000000002
3,753,0.08400000000000002
3,754,0.028000000000000025
3,755,0.030500000000000027
3,756,0.03225
3,757,0.02124999999999999
3,758,0.11349999999999999
3,759,0.14425
3,760,0.10225000000000001
3,761,0.241
3,762,0.049750000000000016
3,763,0.22175
3,764,0.008000000000000007
3,765,0.1305
3,766,0.09499999999999997
3,767,0.10899999999999999
3,768,0.08450000000000002
3,769,0.02074999999999999
3,770,0.056499999999999995
3,771,0.22349999999999998
3,772,0.015500000000000014
3,773,0.03999999999999998
3,774,0.10025
3,775,0.010000000000000009
3,776,0.03975000000000001
3,777,0.52375
3,778,0.056999999999999995
3,779,0.07550000000000001
3,780,0.07950000000000002
3,781,0.034999999999999976
3,782,0.056999999999999995
3,783,0.025000000000000022
3,784,0.0037499999999999756
3,785,0.006000000000000005
3,786,0.02250000000000002
3,787,0.22425
3,788,0.07600000000000001
3,789,0.07374999999999998
3,790,0.04849999999999999
3,791,0.11399999999999999
3,792,0.18275000000000002
3,793,0.04025000000000001
3,794,0.03225
3,795,0.01924999999999999
3,796,0.07200000000000001
3,797,0.23299999999999998
3,798,0.05125000000000002
3,799,0.06274999999999997
3,800,0.058750000000000024
3,801,0.25149999999999995
3,802,0.02174999999999999
3,803,0.024749999999999994
3,804,0.044499999999999984
3,805,0.018500000000000016
3,806,0.18675000000000003
3,807,0.46799999999999997
3,808,0.08024999999999999
3,809,0.13424999999999998
3,810,0.2955
3,811,0.022749999999999992
3,812,0.035999999999999976
3,813,0.08174999999999999
3,814,0.09475
3,815,0.011749999999999983
3,816,0.04075000000000001
3,817,0.02400000000000002
3,818,0.03025
3,819,0.05249999999999999
3,820,0.010749999999999982
3,821,0.03649999999999998
3,822,0.05299999999999999
3,823,0.14700000000000002
3,824,0.07750000000000001
3,825,0.13924999999999998
3,826,0.007000000000000006
3,827,0.03475
3,828,0.14225
3,829,0.17825000000000002
3,830,0.09899999999999998
3,831,0.016749999999999987
3,832,0.08650000000000002
3,833,0.058499999999999996
3,834,0.045999999999999985
3,835,0.03999999999999998
3,836,0.04349999999999998
3,837,0.0665
3,838,0.02350000000000002
3,839,0.03899999999999998
3,840,0.0665
3,841,0.11299999999999999
3,842,0.04425000000000001
3,843,0.035250000000000004
3,844,0.21250000000000002
3,845,0.14100000000000001
3,846,0.2925
3,847,0.09075
3,848,0.011749999999999983
3,849,0.09225
3,850,0.37825
3,851,0.09300000000000003
3,852,0.09075
3,853,0.016249999999999987
3,854,0.10775000000000001
3,855,0.10649999999999998
3,856,0.01050000000000001
3,857,0.025000000000000022
3,858,0.028500000000000025
3,859,0.010749999999999982
3,860,0.027000000000000024
3,861,0.02024999999999999
3,862,0.011749999999999983
3,863,0.6445
3,864,0.20675
3,865,0.49
3,866,0.015500000000000014
3,867,0.372
3,868,0.023749999999999993
3,869,0.059
3,870,0.33299999999999996
3,871,0.07450000000000001
3,872,0.07474999999999998
3,873,0.015249999999999986
3,874,0.09925
3,875,0.06624999999999998
3,876,0.03375
3,877,0.08400000000000002
3,878,0.11249999999999999
3,879,0.10175000000000001
3,880,0.058499999999999996
3,881,0.08725
3,882,0.14775
3,883,0.17175
3,884,0.012749999999999984
3,885,0.07600000000000001
3,886,0.12624999999999997
3,887,0.05099999999999999
3,888,0.0655
3,889,0.11149999999999999
3,890,0.10449999999999998
3,891,0.047750000000000015
3,892,0.024500000000000022
3,893,0.08550000000000002
3,894,0.025749999999999995
3,895,0.26125
3,896,0.06574999999999998
3,897,0.10475000000000001
3,898,0.09100000000000003
3,899,0.057750000000000024
3,900,0.16025
3,901,0.97525
3,902,0.9305000000000001
3,903,0.04325000000000001
3,904,0.13624999999999998
3,905,0.04149999999999998
3,906,0.0605
3,907,0.06175000000000003
3,908,0.044999999999999984
3,909,0.025249999999999995
3,910,0.17325000000000002
3,911,0.2845
3,912,0.0037499999999999756
3,913,0.12674999999999997
3,914,0.047750000000000015
3,915,0.41000000000000003
3,916,0.012500000000000011
3,917,0.014249999999999985
3,918,0.02074999999999999
3,919,0.3315
3,920,0.40549999999999997
3,921,0.20525
3,922,0.13874999999999998
3,923,0.026500000000000024
3,924,0.01150000000000001
3,925,0.01824999999999999
3,926,0.30674999999999997
3,927,0.023249999999999993
3,928,0.036250000000000004
3,929,0.065
3,930,0.022749999999999992
3,931,0.28425
3,932,0.07374999999999998
3,933,0.20625
3,934,0.031000000000000028
3,935,0.004249999999999976
3,936,0.14475
3,937,0.16025
3,938,0.00874999999999998
3,939,0.01200000000000001
3,940,0.010000000000000009
3,941,0.10125
3,942,0.013000000000000012
3,943,0.06674999999999998
3,944,0.028249999999999997
3,945,0.04125000000000001
3,946,0.045499999999999985
3,947,0.016749999999999987
3,948,0.022749999999999992
3,949,0.018000000000000016
3,950,0.11225000000000002
3,951,0.16149999999999998
3,952,0.03075
3,953,0.04749999999999999
3,954,0.013000000000000012
3,955,0.03875000000000001
3,956,0.10599999999999998
3,957,0.024249999999999994
3,958,0.060750000000000026
3,959,0.06324999999999997
3,960,0.058250000000000024
3,961,0.07650000000000001
3,962,0.016749999999999987
3,963,0.10325000000000001
3,964,0.008000000000000007
3,965,0.011749999999999983
3,966,0.044499999999999984
3,967,0.25025
3,968,0.07774999999999999
3,969,0.01874999999999999
3,970,0.0037499999999999756
3,971,0.44175
3,972,0.33325000000000005
3,973,0.056999999999999995
3,974,0.030000000000000027
3,975,0.01150000000000001
3,976,0.0030000000000000027
3,977,0.07324999999999998
3,978,0.08324999999999999
3,979,0.14400000000000002
3,980,0.14900000000000002
3,981,0.07674999999999998
3,982,0.18025000000000002
3,983,0.029500000000000026
3,984,0.05475000000000002
3,985,0.02400000000000002
3,986,0.05049999999999999
3,987,0.04225000000000001
3,988,0.02200000000000002
3,989,0.04375000000000001
3,990,0.09775
3,991,0.07950000000000002
3,992,0.257
3,993,0.022749999999999992
3,994,0.045499999999999985
3,995,0.134
3,996,0.06824999999999998
3,997,0.1275
3,998,0.11149999999999999
3,999,0.261
3,1000,0.09325
3,1001,0.08200000000000002
3,1002,0.0030000000000000027
3,1003,0.25125
3,1004,0.10325000000000001
3,1005,0.022749999999999992
3,1006,0.01824999999999999
3,1007,0.07424999999999998
3,1008,0.16975
3,1009,0.0047499999999999765
3,1010,0.08925
3,1011,0.10749999999999998
3,1012,0.16099999999999998
3,1013,0.16599999999999998
3,1014,0.1955
3,1015,0.10349999999999998
3,1016,0.044499999999999984
3,1017,0.15500000000000003
3,1018,0.03325
3,1019,0.011249999999999982
3,1020,0.11775000000000002
3,1021,0.03649999999999998
3,1022,0.023749999999999993
3,1023,0.15699999999999997
3,1024,0.14650000000000002
3,1025,0.09350000000000003
3,1026,0.16849999999999998
3,1027,0.026500000000000024
3,1028,0.029500000000000026
3,1029,0.07
3,1030,0.012500000000000011
3,1031,0.0605
3,1032,0.08374999999999999
3,1033,0.05449999999999999
3,1034,0.09075
3,1035,0.253
3,1036,0.017500000000000016
3,1037,0.10999999999999999
3,1038,0.016749999999999987
3,1039,0.017249999999999988
3,1040,0.2415
3,1041,0.017249999999999988
3,1042,0.0625
3,1043,0.10525000000000001
3,1044,0.14350000000000002
3,1045,0.06225000000000003
3,1046,0.10549999999999998
3,1047,0.07500000000000001
3,1048,0.01874999999999999
3,1049,0.11925000000000002
3,1050,0.29925
3,1051,0.23075
3,1052,0.031000000000000028
3,1053,0.1285
3,1054,0.1875
3,1055,0.015249999999999986
3,1056,0.02975
3,1057,0.31074999999999997
3,1058,0.030500000000000027
3,1059,0.011749999999999983
3,1060,0.004249999999999976
3,1061,0.02400000000000002
3,1062,0.27125
3,1063,0.07374999999999998
3,1064,0.22125
3,1065,0.11225000000000002
3,1066,0.07450000000000001
3,1067,0.016500000000000015
3,1068,0.03325
3,1069,0.004500000000000004
3,1070,0.5105
3,1071,0.51475
3,1072,0.259
3,1073,0.14175
3,1074,0.025749999999999995
3,1075,0.016000000000000014
3,1076,0.009000000000000008
3,1077,0.008000000000000007
3,1078,0.013749999999999984
3,1079,0.00824999999999998
3,1080,0.0030000000000000027
3,1081,0.04849999999999999
3,1082,0.08524999999999999
3,1083,0.06524999999999997
3,1084,0.1345
3,1085,0.09825
3,1086,0.049750000000000016
3,1087,0.017749999999999988
3,1088,0.023749999999999993
3,1089,0.10175000000000001
3,1090,0.10725000000000001
3,1091,0.196
3,1092,0.09849999999999998
3,1093,0.04949999999999999
3,1094,0.02100000000000002
3,1095,0.0625
3,1096,0.034999999999999976
3,1097,0.03149999999999997
3,1098,0.07600000000000001
3,1099,0.020000000000000018
3,1100,0.047250000000000014
3,1101,0.14125
3,1102,0.42725
3,1103,0.035250000000000004
3,1104,0.2435
3,1105,0.061
3,1106,0.020000000000000018
3,1107,0.03799999999999998
3,1108,0.13024999999999998
3,1109,0.13324999999999998
3,1110,0.03949999999999998
3,1111,0.025000000000000022
3,1112,0.019500000000000017
3,1113,0.029500000000000026
3,1114,0.22325
3,1115,0.026500000000000024
3,1116,0.35075
3,1117,0.02150000000000002
3,1118,0.07324999999999998
3,1119,0.06274999999999997
3,1120,0.019500000000000017
3,1121,0.022249999999999992
3,1122,0.02300000000000002
3,1123,0.122
3,1124,0.03475
3,1125,0.017000000000000015
3,1126,0.018000000000000016
3,1127,0.09100000000000003
3,1128,0.017749999999999988
4,1,0.03425
4,2,0.03799999999999998
4,3,0.04049999999999998
4,4,0.031000000000000028
4,5,0.065
4,6,0.035750000000000004
4,7,0.029000000000000026
4,8,0.08650000000000002
4,9,0.03199999999999997
4,10,0.03149999999999997
4,11,0.028000000000000025
4,12,0.03475
4,13,0.07774999999999999
4,14,0.013249999999999984
4,15,0.003249999999999975
4,16,0.026500000000000024
4,17,0.01874999999999999
4,18,0.13374999999999998
4,19,0.14700000000000002
4,20,0.11025000000000001
4,21,0.507
4,22,0.46175
4,23,0.10999999999999999
4,24,0.017000000000000015
4,25,0.07450000000000001
4,26,0.060750000000000026
4,27,0.12524999999999997
4,28,0.61775
4,29,0.14875
4,30,0.1315
4,31,0.013500000000000012
4,32,0.04049999999999998
4,33,0.05249999999999999
4,34,0.037250000000000005
4,35,0.045499999999999985
4,36,0.10175000000000001
4,37,0.09649999999999997
4,38,0.012249999999999983
4,39,0.018000000000000016
4,40,0.006249999999999978
4,41,0.008500000000000008
4,42,0.025000000000000022
4,43,0.020500000000000018
4,44,0.017500000000000016
4,45,0.029500000000000026
4,46,0.07750000000000001
4,47,0.010249999999999981
4,48,0.03225
4,49,0.173
4,50,0.057999999999999996
4,51,0.139
4,52,0.09825
4,53,0.029500000000000026
4,54,0.046999999999999986
4,55,0.05325000000000002
4,56,0.044999999999999984
4,57,0.018500000000000016
4,58,0.04199999999999998
4,59,0.07300000000000001
4,60,0.009500000000000008
4,61,0.047750000000000015
4,62,0.1245
4,63,0.012249999999999983
4,64,0.04999999999999999
4,65,0.017749999999999988
4,66,0.01924999999999999
4,67,0.03925000000000001
4,68,0.020500000000000018
4,69,0.009000000000000008
4,70,0.04475000000000001
4,71,0.004500000000000004
4,72,0.024500000000000022
4,73,0.03925000000000001
4,74,0.006749999999999978
4,75,0.17275000000000001
4,76,0.037250000000000005
4,77,0.013000000000000012
4,78,0.066
4,79,0.05449999999999999
4,80,0.026249999999999996
4,81,0.05299999999999999
4,82,0.07300000000000001
4,83,0.05049999999999999
4,84,0.031000000000000028
4,85,0.0615
4,86,0.136
4,87,0.029249999999999998
4,88,0.010000000000000009
4,89,0.01974999999999999
4,90,0.047750000000000015
4,91,0.019500000000000017
4,92,0.020000000000000018
4,93,0.02100000000000002
4,94,0.08775
4,95,0.08174999999999999
4,96,0.10249999999999998
4,97,0.3295
4,98,0.09599999999999997
4,99,0.13374999999999998
4,100,0.30200000000000005
4,101,0.0645
4,102,0.022249999999999992
4,103,0.013249999999999984
4,104,0.004500000000000004
4,105,0.032999999999999974
4,106,0.0025000000000000022
4,107,0.536
4,108,0.03149999999999997
4,109,0.129
4,110,0.05525000000000002
4,111,0.016749999999999987
4,112,0.027749999999999997
4,113,0.366
4,114,0.013249999999999984
4,115,0.10399999999999998
4,116,0.017000000000000015
4,117,0.004500000000000004
4,118,0.15475
4,119,0.0030000000000000027
4,120,0.11299999999999999
4,121,0.14250000000000002
4,122,0.15625
4,123,0.013249999999999984
4,124,0.024249999999999994
4,125,0.027749999999999997
4,126,0.02100000000000002
4,127,0.034999999999999976
4,128,0.45225000000000004
4,129,0.09999999999999998
4,130,0.013249999999999984
4,131,0.009000000000000008
4,132,0.30825
4,133,0.04275000000000001
4,134,0.028500000000000025
4,135,0.04999999999999999
4,136,0.020000000000000018
4,137,0.027249999999999996
4,138,0.23199999999999998
4,139,0.031000000000000028
4,140,0.025749999999999995
4,141,0.10375000000000001
4,142,0.024249999999999994
4,143,0.0635
4,144,0.10475000000000001
4,145,0.05325000000000002
4,146,0.05525000000000002
4,147,0.014000000000000012
4,148,0.06524999999999997
4,149,0.09050000000000002
4,150,0.017500000000000016
4,151,0.03999999999999998
4,152,0.28200000000000003
4,153,0.21125
4,154,0.30225
4,155,0.14250000000000002
4,156,0.07074999999999998
4,157,0.034999999999999976
4,158,0.013500000000000012
4,159,0.01150000000000001
4,160,0.056999999999999995
4,161,0.010000000000000009
4,162,0.09749999999999998
4,163,0.007000000000000006
4,164,0.07624999999999998
4,165,0.017249999999999988
4,166,0.017249999999999988
4,167,0.10449999999999998
4,168,0.05475000000000002
4,169,0.26325
4,170,0.026000000000000023
4,171,0.035499999999999976
4,172,0.09925
4,173,0.05125000000000002
4,174,0.010249999999999981
4,175,0.10175000000000001
4,176,0.1185
4,177,0.05725000000000002
4,178,0.014000000000000012
4,179,0.43700000000000006
4,180,0.017749999999999988
4,181,0.02100000000000002
4,182,0.07650000000000001
4,183,0.063
4,184,0.010249999999999981
4,185,0.04999999999999999
4,186,0.14075
4,187,0.007500000000000007
4,188,0.4475
4,189,0.03225
4,190,0.03225
4,191,0.043999999999999984
4,192,0.1305
4,193,0.017500000000000016
4,194,0.05475000000000002
4,195,0.51625
4,196,0.533
4,197,0.033999999999999975
4,198,0.07974999999999999
4,199,0.013000000000000012
4,200,0.026749999999999996
4,201,0.899
4,202,0.01150000000000001
4,203,0.195
4,204,0.09649999999999997
4,205,0.006749999999999978
4,206,0.038250000000000006
4,207,0.006749999999999978
4,208,0.02300000000000002
4,209,0.009000000000000008
4,210,0.007500000000000007
4,211,0.017249999999999988
4,212,0.15150000000000002
4,213,0.010749999999999982
4,214,0.028000000000000025
4,215,0.11325000000000002
4,216,0.23375
4,217,0.012749999999999984
4,218,0.07024999999999998
4,219,0.0022499999999999742
4,220,0.192
4,221,0.037250000000000005
4,222,0.034999999999999976
4,223,0.019000000000000017
4,224,0.028000000000000025
4,225,0.006000000000000005
4,226,0.033499999999999974
4,227,0.026000000000000023
4,228,0.010249999999999981
4,229,0.05449999999999999
4,230,0.11075000000000002
4,231,0.06924999999999998
4,232,0.028749999999999998
4,233,0.020500000000000018
4,234,0.05325000000000002
4,235,0.08750000000000002
4,236,0.0645
4,237,0.007749999999999979
4,238,0.0615
4,239,0.026249999999999996
4,240,0.14500000000000002
4,241,0.03249999999999997
4,242,0.11425000000000002
4,243,0.09899999999999998
4,244,0.191
4,245,0.020500000000000018
4,246,0.018500000000000016
4,247,0.023749999999999993
4,248,0.03075
4,249,0.02400000000000002
4,250,0.01924999999999999
4,251,0.06524999999999997
4,252,0.05099999999999999
4,253,0.03249999999999997
4,254,0.01050000000000001
4,255,0.064
4,256,0.03425
4,257,0.06774999999999998
4,258,0.17925000000000002
4,259,0.10025
4,260,0.11375000000000002
4,261,0.028500000000000025
4,262,0.03075
4,263,0.017500000000000016
4,264,0.09699999999999998
4,265,0.056999999999999995
4,266,0.17099999999999999
4,267,0.03275
4,268,0.04049999999999998
4,269,0.09949999999999998
4,270,0.21075
4,271,0.09399999999999997
4,272,0.265
4,273,0.018000000000000016
4,274,0.03925000000000001
4,275,0.08950000000000002
4,276,0.1945
4,277,0.28200000000000003
4,278,0.22299999999999998
4,279,0.16249999999999998
4,280,0.018500000000000016
4,281,0.013749999999999984
4,282,0.04949999999999999
4,283,0.012500000000000011
4,284,0.016000000000000014
4,285,0.02975
4,286,0.07474999999999998
4,287,0.05125000000000002
4,288,0.07050000000000001
4,289,0.033999999999999975
4,290,0.012249999999999983
4,291,0.006000000000000005
4,292,0.26249999999999996
4,293,0.03149999999999997
4,294,0.07724999999999999
4,295,0.00824999999999998
4,296,0.014749999999999985
4,297,0.12325000000000003
4,298,0.049250000000000016
4,299,0.35124999999999995
4,300,0.03125
4,301,0.02400000000000002
4,302,0.34450000000000003
4,303,0.02350000000000002
4,304,0.067
4,305,0.058250000000000024
4,306,0.03849999999999998
4,307,0.028000000000000025
4,308,0.16499999999999998
4,309,0.055999999999999994
4,310,0.024500000000000022
4,311,0.16049999999999998
4,312,0.0675
4,313,0.82375
4,314,0.11525000000000002
4,315,0.037250000000000005
4,316,0.04225000000000001
4,317,0.012249999999999983
4,318,0.020500000000000018
4,319,0.07024999999999998
4,320,0.00824999999999998
4,321,0.00824999999999998
4,322,0.03975000000000001
4,323,0.265
4,324,0.16799999999999998
4,325,0.1915
4,326,0.08050000000000002
4,327,0.03975000000000001
4,328,0.57
4,329,0.06175000000000003
4,330,0.10025
4,331,0.05449999999999999
4,332,0.04849999999999999
4,333,0.04749999999999999
4,334,0.07324999999999998
4,335,0.20600000000000002
4,336,0.036250000000000004
4,337,0.04149999999999998
4,338,0.10625000000000001
4,339,0.04799999999999999
4,340,0.007249999999999979
4,341,0.05525000000000002
4,342,0.016749999999999987
4,343,0.05299999999999999
4,344,0.045499999999999985
4,345,0.03375
4,346,0.013249999999999984
4,347,0.005500000000000005
4,348,0.16799999999999998
4,349,0.04249999999999998
4,350,0.036250000000000004
4,351,0.1255
4,352,0.01150000000000001
4,353,0.03475
4,354,0.07450000000000001
4,355,0.16949999999999998
4,356,0.24475000000000002
4,357,0.03949999999999998
4,358,0.019500000000000017
4,359,0.03075
4,360,0.136
4,361,0.028249999999999997
4,362,0.09425
4,363,0.01824999999999999
4,364,0.11525000000000002
4,365,0.202
4,366,0.19124999999999998
4,367,0.07550000000000001
4,368,0.16899999999999998
4,369,0.03225
4,370,0.07074999999999998
4,371,0.05099999999999999
4,372,0.03375
4,373,0.012749999999999984
4,374,0.4235
4,375,0.044999999999999984
4,376,0.07924999999999999
4,377,0.1215
4,378,0.27449999999999997
4,379,0.09975
4,380,0.010749999999999982
4,381,0.09075
4,382,0.06674999999999998
4,383,0.03999999999999998
4,384,0.016249999999999987
4,385,0.02250000000000002
4,386,0.07100000000000001
4,387,0.47275
4,388,0.59
4,389,0.22025
4,390,0.035499999999999976
4,391,0.04025000000000001
4,392,0.004500000000000004
4,393,0.10149999999999998
4,394,0.03925000000000001
4,395,0.01824999999999999
4,396,0.32525000000000004
4,397,0.029249999999999998
4,398,0.018000000000000016
4,399,0.015000000000000013
4,400,0.007249999999999979
4,401,0.049750000000000016
4,402,0.036750000000000005
4,403,0.05075000000000002
4,404,0.019000000000000017
4,405,0.03025
4,406,0.1185
4,407,0.03749999999999998
4,408,0.026249999999999996
4,409,0.03125
4,410,0.04949999999999999
4,411,0.03325
4,412,0.536
4,413,0.010749999999999982
4,414,0.1775
4,415,0.21975
4,416,0.017249999999999988
4,417,0.16825
4,418,0.08150000000000002
4,419,0.034999999999999976
4,420,0.046499999999999986
4,421,0.010749999999999982
4,422,0.08524999999999999
4,423,0.0595
4,424,0.19574999999999998
4,425,0.47475
4,426,0.11399999999999999
4,427,0.04525000000000001
4,428,0.02074999999999999
4,429,0.03075
4,430,0.016749999999999987
4,431,0.009749999999999981
4,432,0.047750000000000015
4,433,0.034499999999999975
4,434,0.014500000000000013
4,435,0.037250000000000005
4,436,0.08500000000000002
4,437,0.028500000000000025
4,438,0.011249999999999982
4,439,0.79
4,440,0.0635
4,441,0.03975000000000001
4,442,0.032999999999999974
4,443,0.07750000000000001
4,444,0.013249999999999984
4,445,0.43925000000000003
4,446,0.11449999999999999
4,447,0.11649999999999999
4,448,0.1245
4,449,0.07700000000000001
4,450,0.17025
4,451,0.02975
4,452,0.30500000000000005
4,453,0.08374999999999999
4,454,0.09999999999999998
4,455,0.06824999999999998
4,456,0.00824999999999998
4,457,0.032999999999999974
4,458,0.09150000000000003
4,459,0.05225000000000002
4,460,0.04525000000000001
4,461,0.04999999999999999
4,462,0.01924999999999999
4,463,0.033499999999999974
4,464,0.41500000000000004
4,465,0.22049999999999997
4,466,0.03925000000000001
4,467,0.04575000000000001
4,468,0.383
4,469,0.201
4,470,0.031000000000000028
4,471,0.059250000000000025
4,472,0.21025
4,473,0.038250000000000006
4,474,0.15899999999999997
4,475,0.08100000000000002
4,476,0.010749999999999982
4,477,0.01874999999999999
4,478,0.14
4,479,0.07274999999999998
4,480,0.012749999999999984
4,481,0.138
4,482,0.04325000000000001
4,483,0.02400000000000002
4,484,0.11399999999999999
4,485,0.10925000000000001
4,486,0.014749999999999985
4,487,0.017000000000000015
4,488,0.016000000000000014
4,489,0.0020000000000000018
4,490,0.39149999999999996
4,491,0.05249999999999999
4,492,0.006500000000000006
4,493,0.15525
4,494,0.01924999999999999
4,495,0.048250000000000015
4,496,0.04175000000000001
4,497,0.31000000000000005
4,498,0.025500000000000023
4,499,0.012749999999999984
4,500,0.08050000000000002
4,501,0.017500000000000016
4,502,0.07450000000000001
4,503,0.07900000000000001
4,504,0.134
4,505,0.09250000000000003
4,506,0.015000000000000013
4,507,0.14
4,508,0.063
4,509,0.013000000000000012
4,510,0.04275000000000001
4,511,0.01974999999999999
4,512,0.09300000000000003
4,513,0.028249999999999997
4,514,0.01200000000000001
4,515,0.006000000000000005
4,516,0.06674999999999998
4,517,0.08950000000000002
4,518,0.03425
4,519,0.20625
4,520,0.014500000000000013
4,521,0.2355
4,522,0.037250000000000005
4,523,0.03149999999999997
4,524,0.22175
4,525,0.01974999999999999
4,526,0.09925
4,527,0.06125000000000003
4,528,0.03899999999999998
4,529,0.14400000000000002
4,530,0.08825
4,531,0.14425
4,532,0.2005
4,533,0.05675000000000002
4,534,0.007249999999999979
4,535,0.0469999999999999